"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
8001,6245,15555,3414,2822,1417,423,369,1133,14,3.04731874824525,0,0,6,70,117,191,1266,28,11,11,410,89,73,14,9,338,1,0,21,173,291,726,2020,134,353,59,9,5,0,58,158,"80"
8002,1761,5919,841,650,85,336,90,300,0,2.69530602089899,0,0,1,8,45,198,40,3,3,1,334,3,27,2,2,56,0,0,32,149,173,11,208,191,344,64,0,0,0,0,1,"80"
8003,661,2017,286,225,24,12,17,191,1,0.777578103400608,0,0,0,2,3,36,21,6,0,0,8,0,4,2,0,0,0,0,17,66,117,23,75,59,112,26,1,0,0,6,2,"80"
8004,1519,5959,675,545,33,84,237,246,1,1.20527223671989,0,0,0,1,15,193,20,1,1,2,81,2,4,1,0,223,0,0,14,28,229,0,93,99,210,48,1,0,0,47,4,"80"
8005,818,2910,337,295,19,89,154,61,3,1.45313038766563,0,0,0,1,15,16,4,6,0,0,86,2,4,0,0,143,0,0,11,25,37,0,115,55,136,66,3,1,0,3,3,"80"
8006,982,3489,719,533,60,122,214,270,0,2.03683888719046,0,0,0,6,37,91,19,18,9,6,110,68,26,2,0,186,3,0,25,118,174,1,129,170,292,61,0,0,0,27,13,"80"
8007,3989,13790,3198,2529,829,739,790,731,1,3.83850648857858,0,0,0,734,92,380,44,24,3,0,720,94,239,0,0,747,1,0,43,127,460,193,355,656,867,70,1,0,0,2,4,"80"
8008,5083,18322,2631,2047,377,695,623,834,3,3.01552694381427,0,0,6,80,141,360,184,21,15,19,682,45,121,6,8,529,5,0,89,327,507,119,712,324,1006,113,3,0,3,22,57,"80"
8009,2417,7890,1434,1145,157,345,36,726,8,1.24322739660583,0,0,0,21,66,112,84,17,6,11,324,18,28,1,0,5,2,0,29,288,483,0,374,175,375,61,8,0,0,5,11,"80"
8010,352,1667,170,142,5,2,130,10,0,0.806268453327277,0,0,0,0,5,0,0,0,0,0,2,4,1,0,0,130,0,0,0,6,5,0,14,40,58,0,0,0,0,0,0,"80"
8011,5433,16348,2054,1803,360,1196,337,266,9,3.80604576543106,0,0,0,61,135,343,191,32,33,34,1158,21,195,11,2,289,6,0,44,88,191,8,801,551,849,54,7,2,0,7,12,"80"
8012,6815,20697,5066,3985,267,903,444,3017,3,6.79894902067836,0,1,0,39,27,2455,218,482,0,0,446,17,83,6,1,374,2,0,69,548,1864,1153,1418,681,1399,222,2,1,0,130,22,"80"
8013,3854,12897,2631,2063,198,676,560,1146,11,4.6463963963964,0,0,0,33,81,241,100,21,35,22,639,97,114,14,2,497,2,0,66,356,678,272,1026,404,762,121,1,10,0,202,44,"80"
8014,2926,10536,1396,1169,240,553,356,453,10,2.18971265874948,0,0,2,56,163,256,67,93,34,30,506,115,110,19,5,291,3,0,62,228,295,20,435,285,566,114,5,5,6,83,82,"80"
8015,652,2281,300,264,47,109,64,79,4,1.49676834108176,0,0,0,0,25,13,22,10,2,0,108,4,10,1,0,56,0,0,8,37,43,11,153,68,134,21,2,2,0,2,4,"80"
8016,2288,7502,1824,1431,270,332,446,604,5,3.85797476544808,0,1,0,11,36,542,226,26,8,3,310,19,53,3,3,393,10,0,46,221,416,26,630,235,564,133,2,3,0,33,29,"80"
8017,3259,11983,1765,1523,319,961,330,464,9,4.35528611055506,0,0,0,66,211,296,106,50,145,160,872,62,287,7,2,255,5,0,75,278,257,0,993,400,823,186,7,2,0,118,125,"80"
8018,378,1212,229,206,60,42,25,115,0,1.29283293586042,0,0,0,1,23,63,36,7,0,0,38,16,3,0,0,5,1,0,19,43,65,21,34,55,92,12,0,0,0,14,0,"80"
8019,475,2143,425,271,66,1,198,13,0,1.18589182566077,0,0,0,1,1,0,64,0,0,0,1,0,0,0,0,198,0,0,0,6,11,1,0,8,13,0,0,0,0,0,0,"80"
8020,1606,4741,1082,888,318,331,48,435,0,2.96553566657761,0,0,0,189,86,296,117,1,0,1,329,9,73,1,0,24,2,0,22,118,279,79,431,246,382,79,0,0,0,5,0,"80"
8021,1403,4296,507,387,91,183,35,172,1,1.58580560563842,0,0,0,28,33,158,44,22,12,5,160,9,16,0,0,1,4,0,30,71,107,16,115,91,225,27,1,0,0,16,3,"80"
8022,1291,4420,717,566,183,148,125,187,0,2.73377125193199,0,0,0,4,9,142,171,7,2,0,143,0,10,0,0,113,0,0,13,57,139,0,85,41,84,4,0,0,0,0,1,"80"
8023,2054,6192,1165,902,102,500,94,444,1,4.79277364505845,0,3,0,0,12,156,90,2,5,0,499,2,4,1,0,75,0,0,19,64,383,12,417,299,512,63,1,0,0,5,14,"80"
