"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
1401,415,887,194,154,154,0,0,0,0,0.287452868928958,0,0,0,26,52,14,86,0,0,0,38,38,0,0,0,1,0,0,0,9,17,0,81,27,21,0,0,0,0,0,1,"14"
1402,82,295,83,68,66,0,0,0,2,0.224711675093354,0,0,0,0,57,0,11,0,0,0,29,25,3,0,0,11,0,0,4,6,3,2,12,5,9,1,2,0,0,0,0,"14"
1403,71,164,43,40,40,0,0,0,0,0.165961331009875,1,0,0,7,6,1,28,0,0,0,6,16,0,0,0,5,0,0,1,2,18,0,3,8,8,4,0,0,0,2,2,"14"
1404,1,5,2,1,0,0,0,0,1,0.00279212620410443,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"14"
1405,1,1,1,1,1,0,0,0,0,0.00395553973339662,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
1406,403,956,171,136,134,0,0,0,2,0.222200437865569,0,0,0,4,6,7,128,2,0,0,1,1,5,0,0,7,0,0,4,19,48,1,57,38,33,4,0,2,0,0,2,"14"
1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
1408,55,124,42,31,27,0,0,0,5,0.116919363355209,0,0,0,0,0,3,27,0,0,0,4,0,3,0,0,1,0,0,0,8,15,0,22,25,5,2,5,0,0,5,0,"14"
1409,106,340,87,67,67,0,0,0,3,0.313552976413328,0,0,0,2,7,6,58,1,0,0,4,0,4,0,0,0,0,0,2,6,21,0,22,13,9,0,3,0,0,0,0,"14"
1410,24,49,9,9,9,0,0,0,0,0.0344036697247706,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,3,0,0,0,0,0,0,"14"
1411,366,836,160,134,132,0,0,0,2,0.319748019471223,0,0,0,7,23,2,110,0,0,1,11,1,3,0,0,3,0,0,1,10,18,0,69,20,21,2,2,0,0,0,1,"14"
1412,66,146,41,28,23,0,0,0,5,0.0594341024389208,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,4,4,4,1,0,0,0,"14"
1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
1414,83,240,66,59,51,0,0,0,10,0.179184256081635,0,0,3,1,7,6,43,2,0,0,2,0,5,0,0,2,0,0,4,5,12,0,22,22,28,11,10,0,0,8,5,"14"
1415,2,2,1,1,1,0,0,0,0,0.00537085772597884,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14"
1416,7,11,4,3,3,0,0,0,0,0.0408496732026144,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"14"
