"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"190105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"190106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"190107",170,697,102,81,0,0,0,81,0,2.08762886597938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,36,49,0,14,0,0,0,0,0,0,0,0,"19"
"190108",54,221,44,28,0,0,0,28,0,0.918333879960643,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,"19"
"190109",155,660,117,97,0,0,0,97,0,1.76203451407811,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,33,68,0,1,30,17,0,0,0,0,0,0,"19"
"190110",381,1501,332,274,0,0,0,274,1,5.86221651690201,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,10,0,0,0,77,223,0,4,77,68,0,0,1,0,0,0,"19"
"190111",73,307,61,47,0,0,0,47,0,0.905762189246483,0,0,0,0,3,0,3,1,2,1,11,30,9,0,0,1,0,0,1,10,39,0,19,15,15,0,0,0,0,0,0,"19"
"190112",34,157,31,29,0,0,0,28,1,0.585503735110034,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,17,9,15,3,3,0,1,0,0,0,2,"19"
"190113",7,25,2,2,0,0,0,2,0,0.0550964187327824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"19"
"190114",133,602,96,79,0,0,0,76,3,2.2610188895249,0,0,0,0,20,7,15,1,0,0,25,2,8,0,0,0,0,0,7,21,57,2,16,16,7,3,0,3,0,0,5,"19"
