"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
3201,2058,7712,2721,2254,0,897,0,1564,10,1.40201158183481,0,0,6,105,193,384,42,74,49,40,843,105,256,0,7,133,4,0,57,507,811,413,444,803,820,73,6,4,0,5,15,"32"
3202,223,979,327,252,0,79,0,183,0,0.460989664319034,0,1,0,1,0,9,0,2,0,0,77,2,2,0,0,4,0,0,1,48,94,52,10,102,113,0,0,0,0,0,6,"32"
3203,1007,3734,1556,1256,0,670,0,661,24,1.94937219661343,0,0,2,137,88,77,24,43,12,7,633,19,49,0,6,82,2,0,17,314,320,103,95,529,450,25,24,3,3,0,68,"32"
3204,72,242,95,89,0,23,0,71,0,0.228885917086719,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,8,64,1,26,20,0,0,0,0,0,0,"32"
3205,73,183,61,53,0,10,0,46,4,0.0535131915065478,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,7,38,0,13,7,0,4,0,0,0,0,"32"
3206,76,294,92,73,0,10,0,65,0,0.205906411305108,0,0,0,1,1,11,1,4,5,2,3,0,1,0,0,0,0,0,0,17,13,42,2,17,18,6,0,0,0,1,2,"32"
3207,353,1008,378,333,0,138,0,221,3,0.62029655018255,0,0,0,1,5,5,2,36,20,5,90,3,5,0,0,0,0,0,11,53,50,128,6,78,65,9,3,0,0,0,5,"32"
3208,119,446,165,146,0,15,0,135,0,0.468850353243417,0,0,0,0,0,0,0,14,3,3,3,0,0,1,0,0,0,0,4,11,25,111,8,38,31,1,0,0,0,0,0,"32"
3209,82,358,115,97,0,8,0,87,4,0.117714160892201,0,0,0,0,1,1,4,4,0,0,4,0,0,0,0,0,0,0,0,9,28,57,13,18,24,0,2,3,2,0,0,"32"
3210,1526,5395,2021,1756,0,696,0,1215,7,2.10531363897947,0,0,2,58,172,169,57,58,32,15,642,5,168,5,4,4,11,0,105,331,821,150,174,644,678,49,3,4,1,6,95,"32"
3211,243,873,383,340,0,91,0,256,0,1.67158308751229,0,0,0,0,3,0,0,13,12,4,74,0,0,0,0,0,0,0,16,23,140,105,32,140,138,2,0,0,0,0,4,"32"
3212,166,623,308,248,0,33,0,221,0,0.781890409231351,0,0,0,1,0,0,3,23,0,0,10,0,0,0,0,17,0,0,6,59,65,114,12,90,104,0,0,0,0,0,0,"32"
3213,255,793,358,308,0,86,0,236,3,1.17212771625376,0,0,0,44,32,27,8,22,15,10,76,14,31,3,0,1,0,0,26,91,81,79,60,132,165,31,0,3,0,0,0,"32"
3214,515,1731,570,489,0,284,0,224,4,2.10685049547609,0,0,0,68,134,27,2,32,22,16,272,50,21,0,0,42,0,0,4,26,26,187,174,220,229,1,4,0,0,0,66,"32"
3215,146,597,261,235,0,2,0,233,0,0.74296553904521,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,8,86,148,9,0,88,97,0,0,0,0,0,0,"32"
3216,397,1567,693,552,0,162,0,430,7,2.18173194735386,0,0,0,33,95,16,8,19,10,8,141,3,73,0,0,28,0,0,9,60,47,356,151,194,196,4,5,2,0,6,58,"32"
3217,94,372,88,79,0,13,0,69,1,0.388722137479703,0,0,0,0,1,0,0,8,0,0,5,2,0,0,0,8,0,0,0,2,3,64,0,20,25,0,1,0,0,0,1,"32"
