"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"560104",34,63,35,30,0,0,0,27,3,0.459136822773186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,8,14,0,2,1,0,0,0,"56"
"560105",57,133,75,58,0,0,0,57,7,1.7984496124031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,34,0,6,3,0,7,5,0,0,0,"56"
"560106",516,1559,657,549,0,0,0,549,0,10.0993377483444,0,0,0,0,0,79,49,0,0,0,0,0,0,0,0,0,0,0,16,228,381,52,0,118,188,13,0,0,0,0,0,"56"
"560107",33,91,45,40,0,0,0,38,3,0.580383052814858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,8,0,0,0,3,0,0,0,0,"56"
"560108",206,597,299,233,0,0,0,233,0,3.40046701692936,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,202,33,0,3,7,0,0,0,0,0,0,"56"
"560110",505,1706,721,595,0,0,0,592,3,7.25167580743449,0,0,0,8,6,22,14,0,0,0,25,7,4,0,0,0,0,0,27,269,404,47,122,208,183,16,3,0,0,0,0,"56"
"560111",250,708,326,235,0,0,0,235,0,7.43200506008855,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,10,73,179,17,0,94,55,17,0,0,0,0,0,"56"
"560112",215,654,377,289,0,0,0,288,3,4.43727928757869,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,52,240,8,0,15,25,0,1,2,0,0,0,"56"
"560113",260,713,313,253,0,0,0,253,0,3.44592754017979,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,5,68,136,87,0,79,70,43,0,0,0,0,0,"56"
"560114",29,93,49,40,0,0,0,40,0,0.86244070720138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,7,0,2,10,0,0,0,0,0,0,"56"
"560115",80,195,106,89,0,0,0,89,0,2.78822055137845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,42,38,40,14,12,0,0,0,0,0,0,"56"
"560116",22,61,37,32,0,0,0,28,4,1.15942028985507,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,4,0,7,0,0,4,0,0,0,"56"
"560118",134,360,159,134,0,0,0,134,0,6.86475409836066,0,0,0,19,0,8,5,0,0,0,4,0,9,0,0,0,0,0,15,16,74,55,50,21,24,0,0,0,0,0,0,"56"
"560151",38,99,52,41,0,0,0,41,0,0.417132973852884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,6,0,1,0,0,0,0,0,0,0,"56"
"560201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"56"
"560202",70,211,114,92,0,0,0,92,0,1.57318741450068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,2,15,0,0,0,0,0,0,"56"
"560203",48,128,78,59,0,0,0,59,0,1.49253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,27,16,0,11,7,0,0,0,0,0,0,"56"
"560204",59,169,73,58,0,0,0,58,0,1.30278526504942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,19,24,0,14,10,0,0,0,0,0,0,"56"
"560205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"56"
"560206",50,114,67,52,0,0,0,51,1,1.44967939782548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,16,0,4,10,0,0,1,0,0,0,"56"
"560207",81,260,122,98,0,0,0,98,0,2.74971941638608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,81,0,0,23,39,0,0,0,0,0,0,"56"
"560301",4,6,2,2,0,0,0,2,0,0.0368052999631947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0,0,"56"
"560306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"56"
