"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4101,4415,19761,3676,2921,0,39,2243,732,0,1.22013876415524,0,0,2,5,2,54,3,1,3,4,31,12,11,1,2,2218,0,0,26,515,218,9,341,485,408,8,0,0,0,3,11,"41"
4102,737,3109,768,587,0,60,509,20,0,1.34868118739086,0,0,0,1,3,0,2,11,0,9,44,1,4,5,0,507,0,0,2,13,10,3,59,44,70,2,1,0,0,1,2,"41"
4103,547,2462,812,670,0,45,387,281,0,1.60752417284484,0,0,0,28,10,55,38,26,1,0,25,1,2,0,0,325,22,0,44,51,169,80,206,198,292,3,2,0,0,3,3,"41"
4104,2823,11735,3676,2818,0,531,1399,1014,0,3.54313878341338,0,0,0,70,19,66,31,34,2,1,509,98,12,1,0,1354,4,0,44,385,646,140,467,877,889,111,0,5,0,12,60,"41"
4105,549,2857,759,674,0,12,487,185,0,1.89661479584658,0,0,0,0,2,0,0,0,0,0,12,2,0,0,0,487,0,0,0,75,123,1,94,275,288,0,0,0,0,0,4,"41"
4106,2049,8500,2718,2061,0,164,1415,578,0,2.90555876672353,0,0,0,12,3,127,10,13,1,4,156,10,6,1,0,1369,6,1,44,149,252,223,208,597,750,8,1,3,0,7,28,"41"
4107,561,2602,742,544,0,1,541,6,0,2.34230355220667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,538,0,0,3,3,0,3,2,4,15,0,0,0,0,0,0,"41"
4108,1192,4049,1729,1341,0,722,47,720,0,5.4605423894454,0,0,0,420,310,604,25,12,4,8,706,128,181,2,0,18,5,0,24,258,490,43,96,631,718,38,0,0,0,21,48,"41"
4109,746,3349,1327,1071,0,105,790,227,0,3.12773786577887,0,0,0,42,19,57,11,8,7,5,96,25,36,2,0,765,6,0,24,75,132,44,135,318,346,5,2,0,0,0,4,"41"
4110,590,2525,793,705,0,97,471,193,0,1.91456426689841,0,0,0,8,19,26,4,16,4,1,82,30,35,0,0,460,2,0,9,63,81,77,50,145,188,22,0,1,0,1,6,"41"
4111,2535,11367,3172,2489,0,114,1572,906,0,3.02514676033399,0,0,2,25,31,198,47,6,1,1,109,6,8,2,1,1425,12,0,154,183,648,117,325,533,588,15,2,0,0,0,17,"41"
4117,1909,7441,2573,2129,0,430,808,981,0,2.94447133669871,0,0,0,8,313,65,63,4,3,3,426,44,359,3,0,798,1,0,10,143,642,251,219,497,521,0,6,0,0,1,41,"41"
4118,1004,4587,1385,1235,0,34,813,467,0,2.70335347167498,0,2,1,0,5,26,1,6,0,1,28,2,0,0,17,720,16,2,71,82,303,105,91,210,246,9,3,0,0,0,10,"41"
4119,1069,4948,1271,941,0,6,704,261,0,1.20203362117419,0,0,2,0,0,0,0,6,0,0,0,0,0,0,4,659,9,0,32,149,115,21,71,222,257,0,10,0,0,0,0,"41"
4120,540,2373,690,545,0,51,478,24,0,2.82412685252358,0,0,0,0,3,0,6,2,0,2,49,1,0,0,0,471,0,0,7,0,24,0,130,106,94,2,0,0,0,0,2,"41"
4121,592,2623,908,831,0,40,436,439,0,4.06854345165239,1,3,0,99,0,377,18,11,2,2,30,0,3,2,0,354,5,0,80,78,120,280,87,155,314,15,0,0,0,0,0,"41"
4122,555,2532,787,715,0,21,570,158,0,3.17509658510591,0,0,0,0,0,0,0,3,0,3,15,2,8,0,0,526,3,0,43,113,39,6,2,189,244,0,0,0,0,0,1,"41"
4123,410,1966,645,543,0,10,431,119,0,3.0009948049077,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,431,0,0,0,0,0,119,55,196,216,0,0,0,0,0,0,"41"
4124,202,698,280,233,0,9,16,209,0,1.82073923575838,0,0,0,0,0,100,0,3,0,3,3,3,0,1,1,9,6,0,0,133,119,5,40,62,107,4,0,0,0,0,0,"41"
4125,909,4005,1273,918,0,242,464,317,0,5.05896616334178,0,4,0,232,115,338,2,6,7,13,230,10,63,5,0,411,2,0,55,127,141,105,44,309,348,7,4,0,0,0,41,"41"
