"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"130102",66,116,14,12,9,5,0,0,0,0.198807157057654,0,0,0,3,2,2,5,1,0,0,5,2,3,0,0,0,0,0,0,1,5,1,10,1,1,0,0,0,0,0,1,"13"
"130103",111,345,20,16,0,5,11,0,0,0.22465599550688,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"13"
"130104",37,156,19,16,0,0,16,0,0,0.516962843295638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"130105",30,131,23,20,0,2,18,0,0,0.931098696461825,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,"13"
"130106",29,100,12,11,4,0,7,0,0,0.262529832935561,0,0,0,4,2,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,"13"
"130108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"130109",23,34,2,1,0,1,0,0,0,0.0197550375345713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"13"
"130110",5,7,3,3,1,2,0,0,0,0.1171875,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"13"
"130111",47,71,8,8,4,4,0,0,0,0.104575163398693,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"13"
"130112",55,143,21,17,6,1,10,0,0,0.584192439862543,0,0,0,0,1,0,5,0,0,0,1,0,1,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"13"
