"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
3201,1376,4349,1508,1228,544,897,0,0,0,0.763828847601217,0,0,0,130,287,258,199,74,49,40,843,88,245,0,0,66,3,0,32,144,171,29,270,425,427,47,0,0,0,12,11,"32"
3202,110,440,158,120,42,79,0,0,0,0.219518887770969,0,0,0,16,25,2,1,2,0,0,77,2,2,0,0,5,0,0,1,5,7,0,1,55,54,0,0,0,0,0,1,"32"
3203,693,2305,1047,822,352,670,0,0,0,1.27578339619127,2,0,0,184,117,67,71,43,12,7,633,12,47,0,4,45,0,0,12,54,59,24,41,376,287,5,2,0,0,0,56,"32"
3204,15,67,27,25,2,23,0,0,0,0.0642937969344718,2,2,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,7,0,0,0,0,0,0,"32"
3205,22,48,15,13,3,10,0,0,0,0.0131258771619834,1,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,0,0,0,0,0,0,"32"
3206,29,85,31,23,14,10,0,0,0,0.0648746227399656,1,0,0,1,4,6,8,4,5,2,3,0,1,0,0,0,0,0,1,3,1,2,0,4,5,2,0,0,0,1,1,"32"
3207,201,542,231,192,56,138,0,0,0,0.357648461366515,0,0,0,4,45,2,7,36,20,5,90,4,5,0,0,0,0,0,6,9,7,24,4,52,50,7,0,0,0,0,25,"32"
3208,19,58,19,16,1,15,0,0,0,0.0513808606294155,0,0,0,0,0,0,1,14,3,3,3,0,0,1,0,0,0,0,2,0,3,3,2,6,5,0,0,0,0,0,0,"32"
3209,14,40,14,12,5,8,0,0,0,0.0145625766052207,0,0,0,0,1,1,4,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,"32"
3210,937,3245,1172,979,470,696,0,0,0,1.17374832150393,0,0,0,143,282,151,92,58,32,15,642,4,169,1,3,3,1,0,63,106,127,3,149,412,407,26,0,0,0,5,76,"32"
3211,73,237,111,100,10,91,0,0,0,0.491642084562439,0,0,0,3,7,0,0,13,12,4,74,0,0,0,0,0,0,0,4,2,4,7,5,37,43,1,0,0,0,0,5,"32"
3212,26,106,45,39,8,33,0,0,0,0.122958572419446,0,0,0,4,0,0,4,23,0,0,10,0,0,0,0,5,0,0,0,2,1,5,1,17,17,0,0,0,0,0,0,"32"
3213,143,427,201,175,128,86,0,0,0,0.665981656962362,0,2,0,72,54,30,32,22,15,10,76,17,31,2,0,0,0,0,16,13,13,12,19,88,92,31,0,0,0,0,0,"32"
3214,410,1410,461,368,224,284,0,0,0,1.58552348125808,0,0,0,100,204,25,3,32,22,16,272,51,23,0,0,19,0,0,0,11,8,10,101,167,178,4,1,0,0,0,48,"32"
3215,13,56,23,19,17,2,0,0,0,0.0600695542206766,0,0,0,10,0,0,7,2,1,1,1,0,0,0,0,0,0,0,5,3,0,0,3,4,7,0,0,0,0,0,0,"32"
3216,210,763,356,276,209,162,0,0,0,1.09086597367693,0,0,0,50,118,14,69,19,10,8,141,3,78,0,0,9,0,0,8,22,13,34,69,118,112,2,3,2,3,6,62,"32"
3217,22,67,17,13,1,13,0,0,0,0.0639669340156473,0,0,0,0,1,0,0,8,0,0,5,2,0,0,0,3,0,0,0,0,0,4,0,2,4,0,0,0,0,0,1,"32"
