"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
9001,816,1896,566,466,245,271,0,0,0,0.721351062677048,0,0,0,18,37,176,198,38,11,9,233,30,91,6,0,0,0,0,8,91,100,58,205,99,197,90,0,0,0,13,14,"90"
9002,564,1581,698,525,269,330,0,0,0,1.5233286908078,0,0,0,9,87,71,179,27,4,6,321,11,147,2,0,0,0,0,0,69,124,11,214,105,200,17,0,0,0,0,0,"90"
9003,1742,5535,1251,871,570,474,0,0,10,1.17988106365397,0,0,0,199,88,322,298,2,0,0,472,15,16,1,0,82,0,0,15,52,69,1,219,88,265,5,0,10,0,4,150,"90"
9004,74,196,57,43,40,0,0,0,3,0.0824655274917055,4,3,0,0,0,20,36,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,0,8,21,4,0,3,0,6,0,"90"
9005,553,1375,393,324,250,105,0,0,1,0.686920940488053,0,0,0,12,69,19,183,0,9,9,105,0,80,0,0,18,0,0,20,40,31,0,152,8,101,0,1,0,0,16,3,"90"
9006,817,2708,393,330,76,285,0,0,0,0.725673446948873,0,0,0,12,44,24,24,4,0,2,282,0,75,2,0,0,0,0,5,3,4,0,124,10,96,0,0,0,0,0,0,"90"
9007,947,2108,855,577,501,87,0,0,4,1.36671561893031,0,0,0,7,17,9,477,9,2,2,77,4,3,1,0,5,0,0,0,3,170,0,151,13,28,8,3,1,0,0,18,"90"
9008,47,133,52,37,37,0,0,0,0,0.343419342862447,0,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,10,11,0,0,0,0,0,0,"90"
9009,321,645,145,127,117,8,0,0,2,0.23586219704708,0,0,0,2,0,13,115,0,1,0,7,0,0,1,0,0,0,0,0,12,11,3,11,23,30,10,2,0,0,1,0,"90"
9010,616,2047,446,325,175,313,0,0,12,0.453296511708998,0,2,0,0,175,294,0,0,0,0,313,0,0,0,0,0,0,0,0,0,1,0,8,37,274,0,1,11,0,0,0,"90"
9011,1252,2774,547,417,207,292,0,0,3,0.334448160535117,0,2,0,10,92,43,116,18,5,10,276,113,29,1,1,3,0,0,5,18,60,4,66,143,119,14,3,0,1,9,12,"90"
9012,132,353,123,96,1,95,0,0,0,0.567543600354715,0,0,0,0,0,36,1,0,0,59,36,0,0,0,0,0,0,0,0,0,1,0,0,52,49,0,0,0,0,0,0,"90"
9013,6,20,9,5,5,0,0,0,0,0.0191820762679352,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,"90"
9014,1304,4261,938,678,412,344,0,0,3,2.71221697735819,0,0,0,16,86,131,336,0,0,3,341,24,104,1,0,1,0,0,3,44,147,0,151,147,308,42,0,3,0,0,45,"90"
9015,981,2379,814,633,327,378,0,0,14,1.37310195227766,0,0,0,50,155,101,146,44,24,24,332,42,148,6,6,28,0,0,21,115,127,9,376,85,210,42,10,4,2,39,70,"90"
9016,1812,6140,911,694,471,434,0,0,0,3.50169029718957,4,8,0,417,72,500,16,1,0,0,434,51,213,2,0,2,0,2,2,4,61,0,125,369,376,0,0,0,0,0,0,"90"
