"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
1901,1292,5104,770,620,180,143,364,0,9,1.1301494713817,0,0,0,13,58,19,113,11,34,6,107,48,32,2,6,328,2,0,31,56,120,2,212,92,71,9,3,6,0,4,16,"19"
1902,1343,3789,704,550,402,214,71,0,4,0.79428117553614,0,0,0,141,158,92,222,4,1,0,210,67,93,1,0,37,3,0,31,37,79,0,64,182,142,46,3,1,0,13,46,"19"
1903,1251,5274,810,658,134,134,421,0,5,0.977639105564223,0,1,0,15,18,8,111,8,6,1,127,27,14,0,0,413,0,0,8,31,37,0,174,104,82,30,1,4,0,2,13,"19"
1904,278,1103,213,181,53,54,82,0,5,0.603695550663732,0,0,0,4,6,39,48,12,0,2,46,0,15,0,0,61,0,0,21,2,2,0,6,47,51,16,4,1,0,5,2,"19"
1905,84,240,57,39,15,24,0,0,0,0.345407846957754,0,1,0,1,0,6,14,2,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,"19"
1906,408,1291,311,236,73,122,83,0,8,0.74487895716946,0,0,0,5,0,31,71,0,0,0,122,9,31,4,2,56,0,0,28,44,51,0,146,90,88,72,8,0,0,15,0,"19"
1907,9,26,10,10,1,5,4,0,0,0.194817845314631,0,0,0,0,0,4,1,3,0,0,2,0,0,0,0,3,0,0,1,0,0,3,7,0,0,0,0,0,0,0,0,"19"
1908,425,1346,350,291,4,287,10,0,0,2.52210088403536,0,1,0,1,0,92,3,68,0,0,285,10,251,0,0,0,0,0,10,0,0,1,76,75,94,7,0,0,0,2,0,"19"
1909,655,2282,462,405,105,112,249,0,2,1.39717804533067,0,0,0,35,40,26,52,9,1,1,109,36,56,0,0,217,0,0,34,48,51,30,190,93,102,10,2,0,0,0,17,"19"
1910,209,986,167,141,6,0,135,0,0,0.617067833698031,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,122,0,0,13,4,14,0,17,19,10,0,0,0,0,0,0,"19"
1911,494,2136,374,342,18,73,257,0,0,1.20673229596697,0,0,0,3,1,15,14,0,3,1,69,1,67,0,0,250,1,0,9,0,13,0,79,42,43,7,0,0,0,0,0,"19"
1912,228,913,188,169,46,26,111,0,1,1.39278061644965,0,0,0,2,11,3,35,8,1,5,23,10,7,3,1,100,0,0,14,9,24,1,73,31,33,6,1,0,0,6,7,"19"
1913,728,2668,464,384,156,106,182,0,2,1.74228675136116,0,0,0,51,64,28,80,22,2,1,89,21,24,2,0,170,1,0,11,25,50,0,129,90,89,19,2,0,0,5,16,"19"
